batch,idx,key,session,ext,src_path,width,height,qa_path
4,172,20260912_051706_fcc95395_frame_00000152,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000152.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0172.jpg
4,173,20260912_051706_fcc95395_frame_00000153,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000153.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0173.jpg
4,174,20260912_051706_fcc95395_frame_00000154,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000154.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0174.jpg
4,175,20260912_051706_fcc95395_frame_00000155,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000155.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0175.jpg
4,176,20260912_051706_fcc95395_frame_00000156,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000156.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0176.jpg
4,177,20260912_051706_fcc95395_frame_00000157,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000157.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0177.jpg
4,178,20260912_051706_fcc95395_frame_00000158,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000158.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0178.jpg
4,179,20260912_051706_fcc95395_frame_00000159,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000159.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0179.jpg
4,180,20260912_051706_fcc95395_frame_00000160,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000160.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0180.jpg
4,181,20260912_051706_fcc95395_frame_00000161,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000161.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0181.jpg
4,182,20260912_051706_fcc95395_frame_00000162,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000162.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0182.jpg
4,183,20260912_051706_fcc95395_frame_00000163,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000163.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0183.jpg
4,184,20260912_051706_fcc95395_frame_00000164,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000164.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0184.jpg
4,185,20260912_051706_fcc95395_frame_00000165,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000165.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0185.jpg
4,186,20260912_051706_fcc95395_frame_00000166,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000166.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0186.jpg
4,187,20260912_051706_fcc95395_frame_00000167,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000167.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0187.jpg
4,188,20260912_051706_fcc95395_frame_00000168,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000168.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0188.jpg
4,189,20260912_051706_fcc95395_frame_00000169,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000169.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0189.jpg
4,190,20260912_051706_fcc95395_frame_00000170,20260912_051706_fcc95395,png,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_051706_fcc95395\frame_00000170.png,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0190.jpg
4,191,20260912_054806_0e08907e_auto_00000005_20260912054806274,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00000005_20260912054806274.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0191.jpg
4,192,20260912_054806_0e08907e_auto_00000105_20260912054808288,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00000105_20260912054808288.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0192.jpg
4,193,20260912_054806_0e08907e_auto_00000206_20260912054810329,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00000206_20260912054810329.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0193.jpg
4,194,20260912_054806_0e08907e_auto_00000306_20260912054812342,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00000306_20260912054812342.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0194.jpg
4,195,20260912_054806_0e08907e_auto_00000380_20260912054814363,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00000380_20260912054814363.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0195.jpg
4,196,20260912_054806_0e08907e_auto_00000460_20260912054816397,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00000460_20260912054816397.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0196.jpg
4,197,20260912_054806_0e08907e_auto_00000558_20260912054818475,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00000558_20260912054818475.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0197.jpg
4,198,20260912_054806_0e08907e_auto_00000654_20260912054820494,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00000654_20260912054820494.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0198.jpg
4,199,20260912_054806_0e08907e_auto_00000734_20260912054822495,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00000734_20260912054822495.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0199.jpg
4,200,20260912_054806_0e08907e_auto_00000823_20260912054824509,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00000823_20260912054824509.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0200.jpg
4,201,20260912_054806_0e08907e_auto_00000912_20260912054826544,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00000912_20260912054826544.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0201.jpg
4,202,20260912_054806_0e08907e_auto_00001008_20260912054828572,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00001008_20260912054828572.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0202.jpg
4,203,20260912_054806_0e08907e_auto_00001099_20260912054830586,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00001099_20260912054830586.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0203.jpg
4,204,20260912_054806_0e08907e_auto_00001191_20260912054832614,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00001191_20260912054832614.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0204.jpg
5,205,20260912_054806_0e08907e_auto_00001284_20260912054834641,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00001284_20260912054834641.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0205.jpg
5,206,20260912_054806_0e08907e_auto_00001373_20260912054836720,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00001373_20260912054836720.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0206.jpg
5,207,20260912_054806_0e08907e_auto_00001444_20260912054838725,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00001444_20260912054838725.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0207.jpg
5,208,20260912_054806_0e08907e_auto_00001528_20260912054840759,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00001528_20260912054840759.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0208.jpg
5,209,20260912_054806_0e08907e_auto_00001604_20260912054842760,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00001604_20260912054842760.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0209.jpg
5,210,20260912_054806_0e08907e_auto_00001700_20260912054844780,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00001700_20260912054844780.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0210.jpg
5,211,20260912_054806_0e08907e_auto_00001787_20260912054846787,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00001787_20260912054846787.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0211.jpg
5,212,20260912_054806_0e08907e_auto_00001865_20260912054848805,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00001865_20260912054848805.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0212.jpg
5,213,20260912_054806_0e08907e_auto_00001959_20260912054850821,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00001959_20260912054850821.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0213.jpg
5,214,20260912_054806_0e08907e_auto_00002056_20260912054852845,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00002056_20260912054852845.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0214.jpg
5,215,20260912_054806_0e08907e_auto_00002154_20260912054854880,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00002154_20260912054854880.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0215.jpg
5,216,20260912_054806_0e08907e_auto_00002250_20260912054856894,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00002250_20260912054856894.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0216.jpg
5,217,20260912_054806_0e08907e_auto_00002348_20260912054858894,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00002348_20260912054858894.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0217.jpg
5,218,20260912_054806_0e08907e_auto_00002448_20260912054900914,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00002448_20260912054900914.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0218.jpg
5,219,20260912_054806_0e08907e_auto_00002548_20260912054902970,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00002548_20260912054902970.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0219.jpg
5,220,20260912_054806_0e08907e_auto_00002644_20260912054904972,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00002644_20260912054904972.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0220.jpg
5,221,20260912_054806_0e08907e_auto_00002744_20260912054906990,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00002744_20260912054906990.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0221.jpg
5,222,20260912_054806_0e08907e_auto_00002841_20260912054908999,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00002841_20260912054908999.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0222.jpg
5,223,20260912_054806_0e08907e_auto_00002938_20260912054911019,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00002938_20260912054911019.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0223.jpg
5,224,20260912_054806_0e08907e_auto_00003038_20260912054913064,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00003038_20260912054913064.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0224.jpg
5,225,20260912_054806_0e08907e_auto_00003140_20260912054915101,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00003140_20260912054915101.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0225.jpg
5,226,20260912_054806_0e08907e_auto_00003239_20260912054917102,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00003239_20260912054917102.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0226.jpg
5,227,20260912_054806_0e08907e_auto_00003335_20260912054919150,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00003335_20260912054919150.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0227.jpg
5,228,20260912_054806_0e08907e_auto_00003429_20260912054921178,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00003429_20260912054921178.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0228.jpg
5,229,20260912_054806_0e08907e_auto_00003526_20260912054923213,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00003526_20260912054923213.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0229.jpg
5,230,20260912_054806_0e08907e_auto_00003624_20260912054925213,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00003624_20260912054925213.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0230.jpg
5,231,20260912_054806_0e08907e_auto_00003725_20260912054927234,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00003725_20260912054927234.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0231.jpg
5,232,20260912_054806_0e08907e_auto_00003825_20260912054929248,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00003825_20260912054929248.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0232.jpg
5,233,20260912_054806_0e08907e_auto_00003921_20260912054931254,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00003921_20260912054931254.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0233.jpg
5,234,20260912_054806_0e08907e_auto_00004013_20260912054933283,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00004013_20260912054933283.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0234.jpg
5,235,20260912_054806_0e08907e_auto_00004099_20260912054935285,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00004099_20260912054935285.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0235.jpg
5,236,20260912_054806_0e08907e_auto_00004192_20260912054937325,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00004192_20260912054937325.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0236.jpg
5,237,20260912_054806_0e08907e_auto_00004282_20260912054939333,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00004282_20260912054939333.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0237.jpg
5,238,20260912_054806_0e08907e_auto_00004377_20260912054941333,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00004377_20260912054941333.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0238.jpg
5,239,20260912_054806_0e08907e_auto_00004473_20260912054943402,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00004473_20260912054943402.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0239.jpg
5,240,20260912_054806_0e08907e_auto_00004543_20260912054945403,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00004543_20260912054945403.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0240.jpg
5,241,20260912_054806_0e08907e_auto_00004630_20260912054947436,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00004630_20260912054947436.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0241.jpg
5,242,20260912_054806_0e08907e_auto_00004724_20260912054949453,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00004724_20260912054949453.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0242.jpg
5,243,20260912_054806_0e08907e_auto_00004827_20260912054951486,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00004827_20260912054951486.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0243.jpg
5,244,20260912_054806_0e08907e_auto_00004928_20260912054953506,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00004928_20260912054953506.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0244.jpg
5,245,20260912_054806_0e08907e_auto_00005027_20260912054955536,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00005027_20260912054955536.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0245.jpg
5,246,20260912_054806_0e08907e_auto_00005126_20260912054957562,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00005126_20260912054957562.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0246.jpg
5,247,20260912_054806_0e08907e_auto_00005222_20260912054959570,20260912_054806_0e08907e,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_054806_0e08907e\auto_00005222_20260912054959570.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1\bulk\img_0247.jpg
