batch,idx,key,session,ext,src_path,width,height,qa_path
5,215,20260912_090902_977b2686_auto_00019861_20260912091621882,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00019861_20260912091621882.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0215.jpg
5,216,20260912_090902_977b2686_auto_00019959_20260912091623894,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00019959_20260912091623894.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0216.jpg
5,217,20260912_090902_977b2686_auto_00020055_20260912091625914,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00020055_20260912091625914.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0217.jpg
5,218,20260912_090902_977b2686_auto_00020153_20260912091627983,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00020153_20260912091627983.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0218.jpg
5,219,20260912_090902_977b2686_auto_00020239_20260912091630013,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00020239_20260912091630013.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0219.jpg
5,220,20260912_090902_977b2686_auto_00020341_20260912091632033,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00020341_20260912091632033.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0220.jpg
5,221,20260912_090902_977b2686_auto_00020440_20260912091634069,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00020440_20260912091634069.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0221.jpg
5,222,20260912_090902_977b2686_auto_00020538_20260912091636081,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00020538_20260912091636081.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0222.jpg
5,223,20260912_090902_977b2686_auto_00020635_20260912091638088,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00020635_20260912091638088.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0223.jpg
5,224,20260912_090902_977b2686_auto_00020734_20260912091640109,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00020734_20260912091640109.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0224.jpg
5,225,20260912_090902_977b2686_auto_00020836_20260912091642133,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00020836_20260912091642133.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0225.jpg
5,226,20260912_090902_977b2686_auto_00020936_20260912091644192,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00020936_20260912091644192.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0226.jpg
5,227,20260912_090902_977b2686_auto_00021038_20260912091646216,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00021038_20260912091646216.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0227.jpg
5,228,20260912_090902_977b2686_auto_00021138_20260912091648256,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00021138_20260912091648256.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0228.jpg
5,229,20260912_090902_977b2686_auto_00021238_20260912091650271,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00021238_20260912091650271.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0229.jpg
5,230,20260912_090902_977b2686_auto_00021341_20260912091652348,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00021341_20260912091652348.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0230.jpg
5,231,20260912_090902_977b2686_auto_00021430_20260912091654354,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00021430_20260912091654354.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0231.jpg
5,232,20260912_090902_977b2686_auto_00021531_20260912091656376,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00021531_20260912091656376.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0232.jpg
5,233,20260912_090902_977b2686_auto_00021628_20260912091658389,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00021628_20260912091658389.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0233.jpg
5,234,20260912_090902_977b2686_auto_00021718_20260912091700390,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00021718_20260912091700390.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0234.jpg
5,235,20260912_090902_977b2686_auto_00021814_20260912091702438,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00021814_20260912091702438.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0235.jpg
5,236,20260912_090902_977b2686_auto_00021912_20260912091704445,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00021912_20260912091704445.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0236.jpg
5,237,20260912_090902_977b2686_auto_00022007_20260912091706472,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00022007_20260912091706472.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0237.jpg
5,238,20260912_090902_977b2686_auto_00022109_20260912091708506,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00022109_20260912091708506.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0238.jpg
5,239,20260912_090902_977b2686_auto_00022205_20260912091710548,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00022205_20260912091710548.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0239.jpg
5,240,20260912_090902_977b2686_auto_00022305_20260912091712603,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00022305_20260912091712603.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0240.jpg
5,241,20260912_090902_977b2686_auto_00022402_20260912091714625,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00022402_20260912091714625.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0241.jpg
5,242,20260912_090902_977b2686_auto_00022498_20260912091716631,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00022498_20260912091716631.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0242.jpg
5,243,20260912_090902_977b2686_auto_00022594_20260912091718667,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00022594_20260912091718667.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0243.jpg
5,244,20260912_090902_977b2686_auto_00022689_20260912091720689,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00022689_20260912091720689.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0244.jpg
5,245,20260912_090902_977b2686_auto_00022790_20260912091722697,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00022790_20260912091722697.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0245.jpg
5,246,20260912_090902_977b2686_auto_00022890_20260912091724697,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00022890_20260912091724697.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0246.jpg
5,247,20260912_090902_977b2686_auto_00022988_20260912091726730,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00022988_20260912091726730.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0247.jpg
5,248,20260912_090902_977b2686_auto_00023086_20260912091728758,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00023086_20260912091728758.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0248.jpg
5,249,20260912_090902_977b2686_auto_00023186_20260912091730801,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00023186_20260912091730801.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0249.jpg
5,250,20260912_090902_977b2686_auto_00023287_20260912091732807,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00023287_20260912091732807.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0250.jpg
5,251,20260912_090902_977b2686_auto_00023387_20260912091734842,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00023387_20260912091734842.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0251.jpg
5,252,20260912_090902_977b2686_auto_00023481_20260912091736850,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00023481_20260912091736850.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0252.jpg
5,253,20260912_090902_977b2686_auto_00023571_20260912091738890,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00023571_20260912091738890.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0253.jpg
5,254,20260912_090902_977b2686_auto_00023665_20260912091740905,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00023665_20260912091740905.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0254.jpg
5,255,20260912_090902_977b2686_auto_00023763_20260912091742918,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00023763_20260912091742918.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0255.jpg
6,256,20260912_090902_977b2686_auto_00023851_20260912091744966,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00023851_20260912091744966.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0256.jpg
6,257,20260912_090902_977b2686_auto_00023951_20260912091747004,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00023951_20260912091747004.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0257.jpg
6,258,20260912_090902_977b2686_auto_00024054_20260912091749025,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00024054_20260912091749025.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0258.jpg
6,259,20260912_090902_977b2686_auto_00024156_20260912091751025,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00024156_20260912091751025.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0259.jpg
6,260,20260912_090902_977b2686_auto_00024254_20260912091753051,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00024254_20260912091753051.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0260.jpg
6,261,20260912_090902_977b2686_auto_00024358_20260912091755121,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00024358_20260912091755121.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0261.jpg
6,262,20260912_090902_977b2686_auto_00024459_20260912091757149,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00024459_20260912091757149.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0262.jpg
6,263,20260912_090902_977b2686_auto_00024561_20260912091759183,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00024561_20260912091759183.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0263.jpg
6,264,20260912_090902_977b2686_auto_00024658_20260912091801212,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00024658_20260912091801212.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0264.jpg
6,265,20260912_090902_977b2686_auto_00024760_20260912091803239,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00024760_20260912091803239.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0265.jpg
6,266,20260912_090902_977b2686_auto_00024860_20260912091805262,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00024860_20260912091805262.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0266.jpg
6,267,20260912_090902_977b2686_auto_00024960_20260912091807287,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00024960_20260912091807287.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0267.jpg
6,268,20260912_090902_977b2686_auto_00025062_20260912091809316,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00025062_20260912091809316.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0268.jpg
6,269,20260912_090902_977b2686_auto_00025166_20260912091811332,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00025166_20260912091811332.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0269.jpg
6,270,20260912_090902_977b2686_auto_00025265_20260912091813333,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00025265_20260912091813333.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0270.jpg
6,271,20260912_090902_977b2686_auto_00025358_20260912091815371,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00025358_20260912091815371.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0271.jpg
6,272,20260912_090902_977b2686_auto_00025458_20260912091817379,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00025458_20260912091817379.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0272.jpg
6,273,20260912_090902_977b2686_auto_00025556_20260912091819412,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00025556_20260912091819412.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0273.jpg
6,274,20260912_090902_977b2686_auto_00025653_20260912091821421,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00025653_20260912091821421.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0274.jpg
6,275,20260912_090902_977b2686_auto_00025751_20260912091823448,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00025751_20260912091823448.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0275.jpg
6,276,20260912_090902_977b2686_auto_00025844_20260912091825470,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00025844_20260912091825470.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0276.jpg
6,277,20260912_090902_977b2686_auto_00025935_20260912091827557,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00025935_20260912091827557.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0277.jpg
6,278,20260912_090902_977b2686_auto_00026022_20260912091829567,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00026022_20260912091829567.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0278.jpg
6,279,20260912_090902_977b2686_auto_00026119_20260912091831588,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00026119_20260912091831588.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0279.jpg
6,280,20260912_090902_977b2686_auto_00026217_20260912091833623,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00026217_20260912091833623.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0280.jpg
6,281,20260912_090902_977b2686_auto_00026317_20260912091835650,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00026317_20260912091835650.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0281.jpg
6,282,20260912_090902_977b2686_auto_00026421_20260912091837721,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00026421_20260912091837721.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0282.jpg
6,283,20260912_090902_977b2686_auto_00026508_20260912091839748,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00026508_20260912091839748.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0283.jpg
6,284,20260912_090902_977b2686_auto_00026605_20260912091841769,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00026605_20260912091841769.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0284.jpg
6,285,20260912_090902_977b2686_auto_00026709_20260912091843810,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00026709_20260912091843810.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0285.jpg
6,286,20260912_090902_977b2686_auto_00026808_20260912091845824,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00026808_20260912091845824.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0286.jpg
6,287,20260912_090902_977b2686_auto_00026910_20260912091847847,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00026910_20260912091847847.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0287.jpg
6,288,20260912_090902_977b2686_auto_00027005_20260912091849848,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00027005_20260912091849848.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0288.jpg
6,289,20260912_090902_977b2686_auto_00027104_20260912091851887,20260912_090902_977b2686,jpg,F:\CODE\JianChanChan\src\ChanSight.Cli\bin\Debug\net8.0-windows10.0.22621.0\datasets\recordings\20260912_090902_977b2686\auto_00027104_20260912091851887.jpg,3840,2088,F:\CODE\JianChanChan\scripts\..\docs\qa_runs\a1b\bulk\img_0289.jpg
